uuid,label_5,label_10,label_20,label_40,label_60
0,1,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
4,0,0,0,0,0
5,0,0,0,0,0
6,0,0,0,0,0
7,1,1,0,0,0
8,1,0,0,0,0
9,0,0,0,0,0
10,0,0,0,0,0
11,0,0,0,0,0
12,0,0,0,0,0
13,1,0,0,0,0
14,1,0,0,0,0
15,2,0,0,0,0
16,0,0,0,0,0
17,2,0,0,0,0
18,2,2,2,0,0
19,1,2,0,0,0
20,1,0,0,0,0
21,1,2,2,0,0
22,2,2,2,0,0
23,0,0,0,0,0
24,2,0,0,0,0
25,1,2,0,0,0
26,1,0,0,0,0
27,2,0,0,0,0
28,0,0,0,0,0
29,0,0,0,0,0
30,2,0,0,0,0
31,2,2,2,0,2
32,2,2,0,0,0
33,1,0,1,0,0
34,1,0,0,0,0
35,1,0,0,0,0
36,1,0,0,0,0
37,1,0,0,0,0
38,1,0,0,0,0
39,1,0,1,0,2
40,1,1,1,0,2
41,1,0,0,0,2
42,0,0,0,0,2
43,0,0,0,0,2
44,0,0,0,0,2
45,0,0,0,0,2
46,1,0,1,0,2
47,0,0,0,0,2
48,0,0,0,0,2
49,0,0,0,0,2
50,0,0,0,0,2
51,0,0,0,0,2
52,0,0,0,0,2
53,0,0,0,0,2
54,0,0,0,0,2
55,0,0,0,0,2
56,1,0,0,0,2
57,0,0,0,0,2
58,0,0,0,0,2
59,0,0,0,2,2
60,0,0,0,2,2
61,1,0,2,2,2
62,0,0,0,2,2
63,0,0,0,2,2
64,0,0,0,2,2
65,0,0,2,2,2
66,0,0,2,2,2
67,1,0,1,2,2
68,1,0,0,2,2
69,1,0,2,2,2
70,1,0,2,2,2
71,1,1,1,2,2
72,1,1,2,2,2
73,1,0,1,2,2
74,1,2,2,2,2
75,1,0,1,2,2
76,1,0,2,2,2
77,1,0,1,2,2
78,1,0,2,2,2
79,1,2,2,2,2
80,1,2,2,2,2
81,1,2,2,2,2
82,1,2,2,2,2
83,1,2,2,2,2
84,1,2,2,2,2
85,1,2,2,2,2
86,1,2,2,2,2
87,1,2,2,2,2
88,1,2,2,2,2
89,2,2,2,2,2
90,1,2,2,2,2
91,1,2,2,2,2
92,2,2,2,2,2
93,2,2,2,2,2
94,2,2,2,2,2
95,1,2,2,2,2
96,1,2,2,2,2
97,1,2,2,2,2
98,1,2,2,2,2
99,1,2,2,2,2
100,1,2,2,2,2
101,1,2,2,2,2
102,1,2,2,2,2
103,1,2,2,2,2
104,2,2,2,2,2
105,1,2,2,2,2
106,1,2,2,2,2
107,1,2,2,2,2
108,1,2,2,2,2
109,1,2,2,2,2
110,1,2,2,2,2
111,1,2,2,2,2
112,1,2,2,2,2
113,2,2,2,2,2
114,1,2,2,2,2
115,2,2,2,2,2
116,1,2,2,2,2
117,1,2,2,2,2
118,1,2,2,2,2
119,1,2,2,2,2
120,1,2,2,2,2
121,1,1,2,2,2
122,1,2,2,2,2
123,1,2,2,2,2
124,1,2,2,2,2
125,1,2,2,2,2
126,1,2,2,2,2
127,1,2,2,2,2
128,1,2,2,2,2
129,1,2,2,2,2
130,1,2,2,2,2
131,1,2,2,2,2
132,1,2,2,2,2
133,1,2,2,2,2
134,1,2,2,2,2
135,1,2,2,2,2
136,1,2,2,2,2
137,1,2,2,2,2
138,2,2,2,2,2
139,1,2,2,2,2
140,1,2,2,2,2
141,1,2,2,2,2
142,2,2,2,2,2
143,2,2,2,2,2
144,2,2,2,2,2
145,2,2,2,2,2
146,2,2,2,2,2
147,2,2,1,2,2
148,1,2,1,2,2
149,2,2,2,2,2
150,2,2,2,2,2
151,1,2,2,2,2
152,1,2,1,2,2
153,1,2,2,2,2
154,1,2,2,2,2
155,1,2,2,2,2
156,1,2,2,2,2
157,1,2,1,2,2
158,1,2,2,2,2
159,1,2,1,2,2
160,2,2,2,2,2
161,0,0,0,0,0
162,1,0,0,0,0
163,2,2,1,0,0
164,2,2,1,0,0
165,2,2,1,0,0
166,2,2,1,0,0
167,2,2,1,0,2
168,2,2,2,0,2
169,1,2,2,0,2
170,1,2,0,0,2
171,1,2,1,0,2
172,1,2,2,0,2
173,1,0,0,0,2
174,1,0,0,0,2
175,1,0,0,0,2
176,1,0,0,0,2
177,1,0,1,0,2
178,1,1,1,0,2
179,1,0,1,0,2
180,1,0,0,0,2
181,1,0,1,0,2
182,1,0,1,0,2
183,1,0,0,0,2
184,1,0,0,0,2
185,1,0,0,0,2
186,1,0,0,0,2
187,1,0,0,2,2
188,1,2,1,2,2
189,1,2,1,2,2
190,1,1,1,2,2
191,1,1,1,2,2
192,1,2,1,2,2
193,1,2,1,2,2
194,2,2,2,2,2
195,1,2,0,2,2
196,1,0,0,2,2
197,1,1,1,0,2
198,1,0,0,2,2
199,1,0,1,2,2
200,1,1,1,2,2
201,1,0,1,2,2
202,1,0,1,2,2
203,1,0,0,2,2
204,1,1,1,2,2
205,1,0,1,2,2
206,1,0,1,2,2
207,1,1,1,2,2
208,1,0,1,2,2
209,1,1,1,2,2
210,2,2,2,2,2
211,2,2,2,2,2
212,2,2,2,2,2
213,2,2,2,2,2
214,2,2,2,2,2
215,2,2,2,2,2
216,2,2,2,2,2
217,0,2,2,0,2
218,0,2,2,0,2
219,1,2,2,0,2
220,1,2,2,0,2
221,2,2,2,0,2
222,2,2,2,0,2
223,1,2,2,2,2
224,1,2,2,2,2
225,2,2,2,0,2
226,2,2,2,0,2
227,1,2,1,0,2
228,2,2,2,2,2
