uuid,label_5,label_10,label_20,label_40,label_60
0,0,0,0,0,0
1,1,0,1,0,0
2,2,0,1,0,0
3,0,0,0,0,0
4,1,0,1,0,0
5,1,0,1,0,0
6,0,0,0,0,0
7,0,0,0,0,0
8,0,0,0,0,0
9,2,2,1,0,0
10,2,0,1,0,0
11,2,2,1,2,0
12,2,2,1,0,0
13,2,2,1,0,0
14,2,0,0,0,0
15,2,0,0,0,0
16,0,0,0,0,0
17,0,0,0,0,0
18,2,2,2,0,0
19,0,0,0,0,0
20,0,0,0,0,0
21,0,0,0,0,0
22,0,0,0,0,0
23,0,0,1,0,0
24,0,0,1,0,0
25,0,0,0,0,0
26,0,0,0,0,0
27,0,0,1,0,0
28,1,0,1,0,0
29,1,0,1,0,0
30,1,2,1,0,0
31,2,2,1,2,2
32,2,2,1,0,2
33,1,0,1,0,0
34,0,0,1,0,0
35,1,0,1,0,0
36,1,1,1,0,0
37,1,2,1,0,0
38,1,1,1,0,0
39,1,0,1,1,2
40,1,1,1,1,2
41,1,0,1,1,2
42,1,2,1,1,2
43,1,1,1,1,2
44,1,0,1,0,2
45,1,0,1,1,2
46,1,0,1,0,2
47,1,0,1,1,2
48,1,0,1,1,2
49,1,0,1,1,2
50,1,0,1,1,2
51,0,0,1,0,2
52,2,2,1,2,2
53,0,0,1,0,2
54,1,0,1,1,2
55,1,0,1,0,2
56,1,0,1,1,2
57,0,0,1,1,2
58,1,0,1,1,2
59,1,0,1,2,2
60,1,0,1,2,2
61,0,0,1,2,2
62,0,0,1,2,2
63,1,0,1,2,2
64,1,0,1,2,2
65,1,0,1,2,2
66,1,0,1,2,2
67,1,0,1,2,2
68,1,0,1,2,2
69,2,2,1,2,2
70,2,2,1,2,2
71,0,0,1,2,2
72,1,0,1,2,2
73,1,0,1,2,2
74,1,0,1,2,2
75,1,0,1,2,2
76,1,0,1,2,2
77,1,0,1,2,2
78,1,0,1,2,2
79,1,2,1,2,2
80,1,1,1,2,2
81,1,2,1,2,2
82,1,2,1,2,2
83,1,2,1,2,2
84,1,2,1,2,2
85,2,2,2,2,2
86,1,2,1,2,2
87,0,2,2,2,2
88,1,0,1,2,2
89,1,0,1,2,2
90,1,0,1,2,2
91,0,0,1,2,2
92,2,2,1,2,2
93,1,2,1,2,2
94,2,2,1,2,2
95,2,2,1,2,2
96,1,2,1,2,2
97,2,2,1,2,2
98,1,2,1,2,2
99,1,2,1,2,2
100,1,2,1,2,2
101,2,2,1,2,2
102,1,0,1,2,2
103,2,2,1,2,2
104,1,2,1,2,2
105,1,2,1,2,2
106,1,0,1,2,2
107,1,1,1,2,2
108,1,0,1,2,2
109,1,1,1,2,2
110,1,1,1,2,2
111,1,2,1,2,2
112,1,2,1,2,2
113,1,2,1,2,2
114,1,2,1,2,2
115,1,1,1,2,2
116,2,2,2,2,2
117,1,2,1,2,2
118,1,2,1,2,2
119,1,2,1,2,2
120,1,2,1,2,2
121,1,2,1,2,2
122,2,2,2,2,2
123,2,2,2,2,2
124,1,2,1,2,2
125,1,2,1,2,2
126,1,2,1,2,2
127,2,2,1,2,2
128,1,2,1,2,2
129,1,2,1,2,2
130,1,2,1,2,2
131,1,2,1,2,2
132,1,2,1,2,2
133,1,2,1,2,2
134,1,2,1,2,2
135,1,2,1,2,2
136,0,0,1,0,0
137,2,2,2,2,2
138,2,2,2,2,2
139,2,2,1,2,2
140,1,1,1,2,2
141,1,2,1,2,2
142,1,1,1,1,2
143,1,2,1,2,2
144,1,2,1,2,2
145,1,1,1,2,2
146,1,1,1,2,2
147,1,1,1,2,2
148,2,2,1,2,2
149,1,1,1,2,2
150,1,1,1,2,2
151,1,1,1,2,2
152,1,1,1,1,2
153,1,2,1,2,2
154,1,1,1,1,2
155,1,1,1,1,2
156,1,1,1,2,2
157,1,2,1,2,2
158,1,2,1,2,2
159,1,2,1,2,2
160,1,2,1,2,2
161,1,2,1,2,2
162,1,2,1,2,2
163,1,2,1,2,2
164,0,0,1,2,2
165,1,0,1,2,2
166,1,2,1,2,2
167,1,0,1,1,2
168,1,2,1,2,2
169,1,2,1,2,2
170,1,2,1,2,2
171,2,2,1,2,2
172,2,2,1,2,2
173,2,2,1,2,2
174,2,2,1,2,2
175,1,2,1,2,2
176,1,2,1,2,2
177,1,2,1,2,2
178,1,2,1,2,2
179,1,2,1,2,2
180,1,2,1,1,2
181,2,2,1,2,2
182,2,2,1,2,2
183,2,2,1,2,2
184,1,2,1,2,2
185,1,2,1,2,2
186,2,2,1,2,2
187,2,2,1,2,2
188,2,2,1,2,2
189,2,2,1,2,2
190,2,2,1,2,2
191,2,2,1,2,2
192,1,1,1,2,2
193,2,2,1,2,2
194,1,2,1,2,2
195,2,2,1,2,2
196,2,2,1,2,2
197,2,2,1,2,2
198,1,2,1,1,2
199,2,2,1,2,2
200,1,2,1,2,2
201,1,2,1,2,2
202,1,2,1,2,2
203,1,2,1,2,2
204,1,2,1,2,2
205,2,2,1,2,2
206,1,1,1,1,2
207,1,1,1,1,2
208,0,0,1,2,2
209,1,1,1,2,2
210,1,1,1,2,2
211,1,0,1,1,2
212,1,0,1,2,2
213,1,0,1,1,2
214,1,2,1,2,2
215,1,2,1,2,2
216,1,1,1,1,2
217,1,1,1,2,2
218,1,1,1,2,2
219,2,2,1,2,2
220,1,1,1,2,2
221,1,1,1,2,2
222,1,2,1,2,2
223,1,1,1,2,2
224,1,1,1,1,2
225,1,1,1,2,2
226,1,2,1,2,2
227,1,1,1,1,2
228,1,2,1,2,2
229,1,0,1,1,2
230,1,1,1,1,2
231,1,2,1,2,2
232,1,2,1,2,2
233,1,2,1,2,2
234,1,1,1,1,2
235,1,2,1,2,2
236,1,2,1,1,2
237,1,1,1,1,2
238,1,2,1,1,2
239,1,2,1,1,2
240,2,2,1,1,2
241,1,2,1,2,2
242,1,2,1,2,2
243,1,2,1,2,2
244,1,2,1,2,2
245,1,0,1,1,1
246,1,1,1,1,1
