uuid,label_5,label_10,label_20,label_40,label_60
0,2,2,1,2,2
1,0,0,0,2,2
2,0,0,1,0,2
3,0,0,1,2,2
4,0,0,1,0,2
5,0,0,1,2,2
6,2,2,2,2,2
7,2,2,1,2,2
8,2,0,1,2,2
9,0,0,0,0,2
10,2,0,1,0,2
11,0,0,0,0,2
12,0,0,0,2,2
13,0,0,0,2,2
14,0,0,0,0,2
15,0,0,0,0,2
16,0,0,1,2,2
17,0,0,0,2,2
18,2,2,2,2,2
19,0,0,1,0,2
20,0,0,1,2,2
21,0,0,1,0,2
22,0,0,1,2,2
23,2,2,2,2,2
24,1,2,1,2,2
25,2,2,2,2,2
26,0,2,2,2,2
27,0,0,2,2,2
28,2,2,1,2,2
29,2,2,2,2,2
30,0,0,1,2,2
31,1,2,1,2,2
32,0,2,1,2,2
33,0,0,1,2,2
34,0,0,1,2,2
35,2,2,1,2,2
36,1,0,1,2,2
37,2,2,2,2,2
38,2,2,1,2,2
39,2,2,1,2,2
40,2,2,1,2,2
41,2,2,1,2,2
42,0,0,0,0,2
43,0,0,1,2,2
44,2,2,1,2,2
45,2,2,2,2,2
46,2,2,1,2,2
47,1,0,1,2,2
48,0,0,0,2,2
49,2,2,2,2,2
50,0,0,0,0,2
51,2,2,1,2,2
52,2,2,2,2,2
53,0,0,0,0,2
54,0,0,0,0,2
55,0,0,0,2,2
56,0,0,1,2,2
57,0,0,0,0,2
58,0,0,0,0,2
59,0,0,1,2,2
60,0,0,0,2,2
61,0,0,0,2,2
62,2,2,2,2,2
63,2,2,2,2,2
64,0,0,2,2,2
65,0,0,1,2,2
66,0,0,1,2,2
67,0,0,2,2,2
68,2,2,2,2,2
69,2,0,2,2,2
70,0,0,0,2,2
71,0,0,0,2,2
72,0,0,2,2,2
73,2,0,2,2,2
74,2,0,2,2,2
75,2,0,2,2,2
76,0,0,0,2,2
77,2,2,2,2,2
78,2,2,2,2,2
79,2,2,2,2,2
80,2,2,2,2,2
81,2,2,2,2,2
82,2,2,2,2,2
83,0,2,2,2,2
84,2,2,2,2,2
85,0,2,2,2,2
86,2,2,2,2,2
87,2,2,2,2,2
88,2,2,2,2,1
89,2,2,2,2,1
90,2,2,2,2,0
91,2,2,2,2,0
92,0,0,2,2,0
93,0,0,2,0,0
94,2,2,2,2,0
95,2,2,2,2,0
96,2,2,2,2,2
97,2,2,2,2,0
98,2,2,2,2,2
99,2,2,2,2,0
100,2,2,2,2,2
101,2,2,2,2,2
102,2,2,2,2,2
103,2,2,2,2,2
104,2,2,2,2,2
105,0,2,2,2,2
106,0,0,2,2,2
107,2,2,2,2,2
108,2,2,2,2,2
109,2,2,2,2,2
110,2,2,2,2,2
111,2,2,2,2,2
112,2,2,2,2,2
113,2,2,2,2,2
114,0,2,2,2,2
115,2,2,2,2,2
116,2,2,2,2,2
117,0,0,2,2,2
118,0,0,2,2,2
119,0,0,2,2,2
120,2,2,2,2,2
121,2,2,2,2,2
122,2,2,2,2,2
123,0,2,2,2,2
124,0,2,2,0,0
125,0,2,2,0,0
126,2,2,2,0,0
127,2,2,2,0,0
128,2,2,2,0,0
129,2,2,2,0,0
130,0,0,0,0,0
131,0,0,0,0,0
132,0,2,2,0,0
133,2,2,2,0,0
134,2,2,2,0,0
135,2,2,2,0,0
136,2,2,2,0,0
137,2,2,2,0,0
138,2,2,0,0,0
139,0,0,0,0,0
140,2,2,0,0,0
141,0,0,0,0,0
142,0,0,0,0,0
143,2,2,0,0,0
144,0,0,0,0,0
145,2,2,0,0,0
146,0,0,0,0,0
147,0,0,0,0,0
148,0,0,0,0,0
149,0,2,0,0,0
150,0,0,0,0,0
151,0,0,0,0,0
152,0,0,0,0,0
153,0,0,0,0,0
154,0,0,0,0,0
155,0,0,0,0,0
156,0,0,0,0,0
157,2,0,0,0,0
158,0,0,0,0,0
159,0,0,0,0,0
160,2,0,0,0,0
161,2,2,0,0,0
162,2,2,0,0,0
163,2,2,0,0,0
164,0,0,0,0,0
165,0,0,0,0,0
166,2,2,0,0,0
167,2,2,0,0,0
168,2,2,0,0,0
169,0,2,0,0,0
170,2,2,0,0,0
171,2,2,0,0,0
172,2,0,0,0,0
173,0,0,0,0,0
174,0,0,0,0,0
175,0,0,0,0,0
176,2,0,0,0,0
177,0,0,0,0,0
178,0,0,0,0,0
179,2,0,0,0,0
180,2,0,0,0,0
181,0,0,0,0,0
182,2,0,0,0,0
183,0,0,0,0,0
184,0,0,0,0,0
185,0,0,0,0,0
186,0,0,0,0,0
187,0,0,0,0,0
188,0,0,0,0,0
189,0,0,0,0,0
190,0,0,0,0,0
191,0,0,0,0,0
192,0,0,0,0,0
193,0,0,0,0,0
194,0,0,0,0,0
195,0,0,0,0,0
196,0,0,0,0,0
197,0,0,0,0,0
198,2,0,0,0,0
199,0,0,0,0,0
200,2,0,0,0,0
201,2,0,0,0,0
202,0,0,0,0,0
203,0,0,1,0,0
204,0,0,0,0,0
205,0,0,0,0,0
206,0,0,1,0,0
207,0,0,0,0,0
208,0,0,0,0,0
209,0,0,1,0,0
210,0,0,0,0,0
211,2,0,1,0,0
212,2,2,1,1,0
213,0,0,0,0,0
214,2,2,0,0,0
215,0,0,0,0,0
216,0,0,0,0,0
217,0,0,0,0,0
218,2,2,0,0,0
219,2,2,0,0,0
220,2,0,0,0,0
221,2,2,0,0,0
222,0,0,0,0,0
223,2,2,0,0,0
224,2,2,0,0,0
225,0,0,0,0,0
226,0,0,0,0,0
227,0,0,0,0,0
228,0,0,0,0,0
229,0,0,0,0,0
230,2,2,0,0,0
231,2,2,0,0,0
232,0,0,0,0,0
233,2,0,0,0,0
234,0,0,0,0,0
235,2,2,0,0,0
236,2,2,0,0,0
237,0,0,0,0,0
238,0,0,0,0,0
239,0,0,0,0,0
240,0,0,0,0,0
241,2,0,0,0,0
242,0,0,0,0,0
243,0,0,0,0,0
244,0,0,0,0,0
245,0,0,0,0,0
246,2,0,0,0,0
247,0,0,0,0,0
248,2,0,0,0,0
249,0,0,0,0,0
250,0,0,0,0,0
251,0,0,0,0,0
252,0,0,0,0,0
253,0,0,0,0,0
254,2,0,0,0,0
255,2,0,0,0,0
256,2,0,0,0,0
257,0,0,0,0,0
258,0,0,0,0,0
259,0,0,0,0,0
260,0,0,0,0,0
261,0,0,0,0,0
262,2,0,0,0,0
263,2,0,0,0,0
264,0,0,0,0,0
265,0,0,0,0,0
