uuid,label_5,label_10,label_20,label_40,label_60
0,0,0,0,0,0
1,0,0,0,1,0
2,0,0,0,0,0
3,2,0,2,0,2
4,2,2,2,0,0
5,2,2,1,0,1
6,2,0,1,1,0
7,2,0,1,1,0
8,2,0,2,2,2
9,0,0,1,1,0
10,2,2,1,1,0
11,2,0,1,1,1
12,2,0,2,2,1
13,2,2,2,2,2
14,2,2,1,1,0
15,2,0,1,1,1
16,2,0,1,1,1
17,2,2,1,1,1
18,2,2,1,1,1
19,1,2,1,1,1
20,1,2,1,1,1
21,2,2,1,1,1
22,1,2,1,1,1
23,1,2,1,1,1
24,2,2,1,1,1
25,1,2,1,1,1
26,1,2,1,1,1
27,1,0,1,1,0
28,2,2,1,1,2
29,2,2,1,1,2
30,0,0,1,1,1
31,2,0,1,0,2
32,0,0,1,0,0
33,2,0,1,0,2
34,2,0,1,0,2
35,0,0,1,0,0
36,0,0,1,0,0
37,0,0,1,0,1
38,0,0,1,0,0
39,2,0,1,2,2
40,2,0,1,1,2
41,2,0,1,1,2
42,2,0,1,1,2
43,0,0,1,0,2
44,1,0,1,0,2
45,2,2,1,1,2
46,2,2,1,1,2
47,0,0,1,0,2
48,2,2,1,1,2
49,1,0,1,1,2
50,0,0,1,0,2
51,1,0,1,0,2
52,0,0,1,0,2
53,0,0,1,0,2
54,0,0,1,0,2
55,2,0,1,2,2
56,2,2,1,2,2
57,2,2,0,1,2
58,2,0,1,2,2
59,1,2,2,2,2
60,2,2,2,2,2
61,1,2,2,2,2
62,2,2,2,2,2
63,2,2,2,2,2
64,2,2,2,2,2
65,1,2,2,2,2
66,2,2,2,2,2
67,1,2,2,2,2
68,2,2,2,2,2
69,2,2,2,2,2
70,2,2,2,2,2
71,2,2,2,2,2
72,2,2,2,2,2
73,2,2,2,2,2
74,2,2,2,2,2
75,1,2,2,2,2
76,2,2,2,2,2
77,2,2,2,2,2
78,2,2,2,2,2
79,2,2,2,2,2
80,2,2,2,2,2
81,2,2,2,2,2
82,2,2,2,2,2
83,2,2,2,2,2
84,2,2,2,2,2
85,2,2,2,2,2
86,2,2,2,2,2
87,2,2,2,2,2
88,2,2,2,2,2
89,0,2,2,2,2
90,0,2,2,2,2
91,0,2,2,2,2
92,2,2,2,2,2
93,2,2,2,2,2
94,2,2,2,2,2
95,2,2,2,2,2
96,2,2,2,2,2
97,2,2,2,2,2
98,2,2,2,2,2
99,2,2,2,2,2
100,2,2,2,2,2
101,2,2,2,2,2
102,2,2,2,2,2
103,2,2,2,2,2
104,1,2,2,2,2
105,2,2,2,2,2
106,2,2,2,2,2
107,1,2,1,2,2
108,1,0,1,1,2
109,1,2,1,2,2
110,1,2,1,2,2
111,2,2,2,2,2
112,2,2,2,2,2
113,1,2,1,2,2
114,1,2,1,1,2
115,2,2,2,2,2
116,2,2,2,2,2
117,2,2,2,2,2
118,2,2,2,2,2
119,2,2,2,2,2
120,2,2,2,2,2
121,2,2,2,2,2
122,1,0,1,1,1
123,0,0,1,1,2
124,1,2,1,2,2
125,2,2,2,2,2
126,2,2,2,2,2
127,2,2,2,2,2
128,1,2,2,2,2
129,1,2,1,1,2
130,1,1,1,1,1
131,1,2,1,2,2
132,1,1,1,2,2
133,1,1,1,2,2
134,1,0,1,2,2
135,1,0,1,2,2
136,1,0,1,2,2
137,1,0,1,2,2
138,1,0,1,2,2
139,1,2,1,2,2
140,1,2,1,2,2
141,2,2,2,2,2
142,1,2,1,2,2
143,1,2,1,2,2
144,1,2,1,2,2
145,1,0,1,1,2
146,1,1,1,2,2
147,1,2,1,2,2
148,1,0,1,2,2
149,1,2,1,2,2
150,2,2,1,2,2
151,2,2,1,2,2
152,1,0,1,2,2
153,2,2,1,2,2
154,1,2,1,2,2
155,0,2,1,2,2
156,1,2,1,2,2
157,1,2,1,2,2
158,1,2,1,2,2
159,1,2,1,1,2
160,1,2,1,2,2
161,1,0,1,2,2
162,0,0,1,1,2
163,2,2,1,2,2
164,0,0,1,1,2
165,0,0,1,1,2
166,2,2,1,2,2
167,2,2,1,2,2
168,2,2,1,2,2
169,1,2,1,2,2
170,2,2,2,2,2
171,2,2,2,2,2
172,2,2,2,2,2
173,2,2,2,2,2
174,2,2,2,2,2
175,0,0,1,2,2
176,0,0,1,2,2
177,2,2,2,2,2
178,2,2,2,2,2
179,2,2,2,2,2
180,2,2,2,2,2
181,2,2,2,2,2
182,2,2,2,2,2
183,2,2,2,2,2
184,2,2,2,2,2
185,2,2,2,2,2
186,2,2,2,2,2
187,2,2,2,2,2
188,2,2,1,2,2
189,2,2,2,2,2
190,0,0,0,0,2
191,0,0,0,2,2
192,0,0,0,2,2
193,0,0,1,2,2
194,0,2,0,2,2
195,2,2,1,2,2
196,2,2,1,2,2
197,0,0,0,0,2
198,0,0,0,0,2
199,2,2,2,2,2
200,2,2,2,2,2
201,0,2,1,2,2
202,0,0,0,2,2
203,0,2,1,2,2
204,2,2,1,2,2
