uuid,label_5,label_10,label_20,label_40,label_60
0,2,0,0,0,0
1,2,0,0,0,0
2,2,0,0,0,0
3,2,2,0,0,0
4,2,0,0,0,0
5,2,0,0,0,0
6,2,0,0,0,0
7,2,0,0,0,0
8,2,0,0,0,0
9,2,0,0,0,0
10,0,0,0,0,0
11,0,0,0,0,0
12,0,0,0,0,0
13,0,0,0,0,0
14,0,0,0,0,0
15,2,0,0,0,0
16,2,0,0,0,0
17,2,0,0,0,0
18,0,0,0,0,0
19,0,0,0,0,0
20,0,0,0,0,0
21,0,0,0,0,0
22,2,0,0,0,0
23,0,0,0,0,0
24,2,0,0,0,0
25,0,0,0,0,0
26,0,0,0,0,0
27,0,0,0,0,0
28,2,0,0,0,0
29,0,0,0,0,0
30,0,0,0,0,0
31,0,0,0,0,0
32,2,0,0,0,0
33,0,0,0,0,0
34,0,0,0,0,0
35,0,0,0,0,0
36,0,0,0,0,0
37,0,0,0,0,0
38,0,0,0,0,0
39,0,0,0,0,0
40,0,0,0,0,0
41,0,0,0,0,0
42,0,0,0,0,0
43,0,0,0,0,0
44,0,0,0,0,0
45,0,0,0,0,0
46,0,0,0,0,0
47,0,0,0,0,0
48,2,2,0,0,0
49,0,0,0,0,0
50,2,0,0,0,0
51,0,0,0,0,0
52,0,0,0,0,0
53,2,0,0,0,0
54,2,0,0,0,0
55,0,0,0,0,0
56,0,0,0,0,0
57,0,0,0,0,0
58,0,0,0,0,0
59,0,0,0,0,0
60,0,0,0,0,0
61,0,0,0,0,0
62,0,0,0,0,0
63,0,0,0,0,0
64,0,0,0,0,0
65,2,0,0,0,0
66,0,0,0,0,0
67,0,0,0,0,0
68,0,0,0,0,0
69,0,0,0,0,0
70,0,0,0,0,0
71,0,0,0,0,0
72,0,0,0,0,0
73,0,0,0,0,0
74,0,0,0,0,0
75,0,0,0,0,0
76,0,0,0,0,0
77,1,0,0,0,0
78,1,0,0,0,0
79,2,2,0,0,0
80,2,2,2,0,0
81,2,2,2,0,0
82,2,2,2,0,0
83,0,2,0,0,0
84,0,0,0,0,0
85,0,2,0,0,0
86,0,0,0,0,0
87,0,0,0,0,0
88,2,2,2,0,0
89,2,2,2,0,0
90,2,2,2,0,0
91,2,2,0,0,0
92,2,2,0,0,0
93,2,2,2,0,0
94,2,2,2,0,0
95,2,2,2,0,0
96,2,2,0,0,0
97,2,2,0,0,0
98,0,0,0,0,0
99,0,0,0,0,0
100,0,0,0,0,0
101,0,0,0,0,0
102,0,0,0,0,0
103,0,0,0,0,0
104,0,0,0,0,0
105,0,0,0,0,0
106,2,2,0,0,0
107,0,2,0,0,0
108,2,2,2,0,0
109,2,2,2,0,0
110,2,2,2,0,0
111,2,2,2,0,0
112,2,2,2,0,0
113,2,0,0,0,0
114,2,2,2,0,0
115,0,2,2,0,0
116,0,0,0,0,0
117,0,0,0,0,0
118,0,2,0,0,0
119,0,0,0,0,0
120,0,0,0,0,0
121,2,2,0,0,0
122,2,2,0,0,0
123,0,0,0,0,0
124,0,0,0,0,0
125,2,0,2,0,0
126,2,2,2,0,0
127,2,2,2,0,0
128,2,2,2,0,0
129,2,2,2,0,0
130,2,2,2,0,0
