uuid,label_5,label_10,label_20,label_40,label_60
0,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
4,0,0,0,0,0
5,0,0,0,0,0
6,2,0,0,0,0
7,0,0,0,0,0
8,0,0,0,0,0
9,0,0,0,0,0
10,2,0,0,0,0
11,0,0,0,0,0
12,0,0,0,0,0
13,0,0,0,0,0
14,0,0,0,0,0
15,0,0,0,0,0
16,0,0,0,0,0
17,0,0,0,0,0
18,0,0,0,0,0
19,0,0,0,0,0
20,0,0,0,0,0
21,0,0,0,0,0
22,0,0,0,0,0
23,0,0,0,0,0
24,0,0,0,0,0
25,0,0,0,0,0
26,2,0,0,0,0
27,0,0,0,0,0
28,0,0,0,0,0
29,0,0,0,0,0
30,0,0,0,0,0
31,0,0,0,0,0
32,0,0,0,0,0
33,2,0,0,0,0
34,2,0,0,0,0
35,0,0,0,0,0
36,0,0,0,0,0
37,0,0,0,0,0
38,2,0,0,0,0
39,2,0,0,0,0
40,2,0,0,0,0
41,2,2,0,0,0
42,2,2,0,0,0
43,2,2,0,0,0
44,2,2,0,0,0
45,2,0,0,0,0
46,2,2,0,0,0
47,2,0,0,0,0
48,2,0,0,0,0
49,1,0,0,0,0
50,1,0,0,0,0
51,0,0,0,0,0
52,0,0,0,0,0
53,0,0,0,0,0
54,0,0,0,0,0
55,0,0,0,0,0
56,0,0,0,0,0
57,0,0,0,0,0
58,0,0,0,0,0
59,0,0,0,0,0
60,2,0,0,0,0
61,0,0,0,0,0
62,2,0,0,0,0
63,2,0,0,0,0
64,0,0,0,0,0
65,0,0,0,0,0
66,0,0,0,0,0
67,0,0,0,0,0
68,2,0,0,0,0
69,0,0,0,0,0
70,2,0,0,0,0
71,2,0,0,0,0
72,2,0,0,2,0
73,2,0,0,2,0
74,2,0,0,0,0
75,2,0,0,0,0
76,0,0,2,0,0
77,0,0,0,0,0
78,1,0,1,0,0
79,2,2,2,2,2
80,0,2,2,2,0
81,2,2,2,2,0
82,2,2,2,2,0
83,1,2,2,2,0
84,2,2,2,2,0
85,2,2,2,2,2
86,2,2,2,2,0
87,1,2,2,2,0
88,2,2,2,2,0
89,2,2,2,2,0
90,1,2,2,2,0
91,1,2,2,2,0
92,2,2,2,2,2
93,2,2,2,2,0
94,2,2,2,2,0
95,1,2,2,2,0
96,2,2,2,2,2
97,2,2,2,2,2
98,2,2,2,2,2
99,2,2,2,2,2
100,2,2,2,2,2
101,2,2,2,2,2
102,2,2,2,2,0
103,2,2,2,2,0
104,2,2,2,2,0
105,2,2,2,2,0
106,2,2,2,2,0
107,2,2,2,0,0
108,2,2,2,0,0
109,2,2,2,0,0
110,2,2,2,0,0
111,2,0,2,0,0
112,2,0,2,0,0
113,0,2,2,0,0
114,0,0,0,0,0
115,0,0,0,0,0
116,0,0,0,0,0
117,0,0,0,0,0
118,0,0,0,0,0
119,0,0,0,0,0
120,2,0,2,0,0
121,2,2,2,0,0
122,2,0,0,0,0
123,0,0,0,0,0
124,1,0,0,0,0
125,0,0,0,0,0
126,0,0,0,0,0
127,0,0,0,0,0
128,0,0,0,0,0
129,0,0,0,0,0
130,0,0,2,0,0
131,0,0,0,0,0
132,0,0,0,0,0
133,2,2,2,0,0
134,0,0,2,0,0
135,0,0,1,0,0
136,2,2,2,0,0
137,2,2,2,0,0
138,2,2,2,1,0
139,1,0,0,0,0
140,1,0,0,0,0
141,1,0,1,0,0
142,0,0,0,0,0
143,0,0,0,0,0
144,0,0,0,0,0
145,0,0,0,0,0
146,0,0,0,0,0
147,0,0,0,0,0
148,0,0,0,0,0
149,0,0,0,0,0
150,0,0,0,0,0
151,0,0,0,0,0
152,0,0,0,0,0
153,0,0,0,0,0
154,1,0,0,0,0
155,2,2,1,0,0
156,1,0,1,0,0
157,1,2,1,0,0
158,1,2,1,0,0
159,0,0,1,0,0
160,0,0,0,0,0
161,0,0,0,0,0
162,0,0,0,0,0
163,1,0,1,0,0
164,1,0,1,0,0
165,1,2,1,0,0
166,1,2,1,0,0
167,2,2,1,0,0
168,1,2,1,0,0
169,1,0,1,0,0
170,1,0,0,0,0
171,1,0,1,0,0
172,1,0,1,0,0
173,1,0,1,0,0
174,1,0,0,0,0
175,1,0,0,0,0
176,1,0,0,0,0
177,1,1,1,0,0
178,1,0,0,0,0
179,1,0,1,0,0
180,1,0,1,0,0
181,1,0,1,0,0
182,1,0,1,0,0
183,1,0,1,0,0
184,1,0,1,0,0
185,0,0,0,0,0
186,1,0,0,0,0
187,0,0,0,0,0
188,1,0,0,0,0
189,1,0,0,0,0
190,1,0,0,0,0
191,1,2,1,1,0
192,1,2,0,0,0
193,1,2,2,0,0
194,1,2,2,0,0
195,1,0,0,0,0
196,1,0,0,0,0
197,1,2,0,0,0
198,2,0,0,0,0
199,2,2,0,0,0
200,1,2,1,0,0
201,2,2,0,0,0
202,2,0,0,0,0
203,2,0,0,0,0
204,2,0,0,0,0
205,2,2,0,0,0
206,2,2,0,0,0
207,2,2,2,0,0
208,2,2,0,0,0
209,2,2,0,0,0
210,2,0,0,0,0
211,1,0,0,0,0
212,1,0,0,0,0
213,1,0,0,0,0
214,1,0,1,0,0
215,1,0,1,0,0
216,1,0,1,0,0
217,1,0,1,0,0
218,1,1,1,1,0
219,2,2,2,0,0
220,2,2,2,0,0
221,2,2,1,0,0
222,2,2,2,0,0
223,2,2,2,1,0
224,1,2,1,1,0
225,2,2,0,0,0
226,2,2,0,0,0
227,2,2,0,0,0
228,2,0,0,0,0
229,2,2,1,0,0
230,2,2,1,0,0
231,2,2,1,0,0
232,2,2,1,1,0
233,2,2,2,1,0
234,2,2,1,1,0
235,2,2,2,1,0
236,2,2,2,0,0
237,2,2,2,1,0
238,1,2,1,1,0
239,1,2,1,1,0
240,1,2,2,0,0
241,1,0,0,0,0
242,1,1,1,1,0
243,1,1,1,1,0
244,0,0,0,0,0
245,1,0,0,0,0
246,2,2,2,0,0
247,2,2,2,1,0
248,2,2,2,0,0
249,2,2,1,1,0
250,2,2,2,2,0
251,1,2,1,0,0
252,1,1,1,1,0
253,1,0,1,0,0
254,1,0,1,0,0
255,0,0,0,0,0
256,1,0,1,0,0
257,1,0,1,0,0
258,1,0,1,0,0
259,1,0,1,0,0
260,1,0,0,0,0
261,2,2,2,2,0
262,2,2,2,2,1
263,1,2,1,0,0
264,1,2,1,0,0
265,1,2,2,1,0
266,1,2,1,1,0
267,2,2,1,1,0
268,2,2,2,2,0
269,1,2,1,1,0
270,1,2,1,0,0
271,2,2,2,0,0
272,1,2,2,1,0
273,1,0,0,0,0
274,1,2,1,1,0
275,2,2,2,0,0
276,1,0,1,0,0
277,1,0,0,0,0
278,1,1,1,1,0
279,1,0,1,0,0
280,1,0,0,0,0
281,1,0,0,0,0
282,1,0,0,0,0
283,1,0,0,0,0
284,1,0,1,0,0
285,1,0,1,0,0
286,1,0,1,0,0
287,1,0,1,0,0
288,1,0,1,0,0
289,1,0,1,0,0
290,1,2,2,0,0
291,1,2,1,0,0
292,1,2,1,0,0
293,1,0,0,0,0
294,1,0,0,0,0
295,2,2,1,0,0
296,2,2,2,0,0
297,2,2,1,0,0
298,1,0,1,0,0
299,1,0,0,0,0
300,1,0,0,0,0
301,0,0,0,0,0
302,1,0,0,0,0
303,2,2,0,0,0
304,2,2,1,0,0
305,0,0,1,0,0
306,1,0,0,0,0
307,0,0,0,0,0
308,0,0,0,0,0
309,0,0,0,0,0
310,0,0,0,0,0
311,1,0,0,0,0
312,1,0,0,0,0
313,1,0,0,0,0
314,0,0,0,0,0
315,0,0,0,0,0
316,0,0,0,0,0
317,0,0,0,0,0
318,0,0,0,0,0
319,0,0,0,0,0
320,0,0,0,0,0
321,0,0,0,0,0
322,1,0,0,0,0
323,0,0,0,0,0
324,0,0,0,0,0
325,0,0,0,0,0
326,1,0,0,0,0
327,1,0,0,0,0
328,0,0,0,0,0
329,0,0,0,0,0
330,1,0,0,0,0
331,1,0,0,0,0
332,1,0,0,0,0
333,0,0,0,0,0
334,0,0,0,0,0
335,0,0,0,0,0
336,1,0,0,0,0
337,0,0,0,0,0
338,0,0,0,0,0
339,0,0,0,0,0
340,0,0,0,0,0
341,0,0,0,0,0
342,0,0,0,0,0
343,0,0,0,0,0
344,1,0,0,0,0
345,0,0,0,0,0
346,0,0,0,0,0
347,0,0,0,0,0
348,0,0,0,0,0
349,0,0,0,0,0
350,1,0,0,0,0
351,0,0,0,0,0
352,1,0,0,0,0
353,1,0,0,0,0
354,0,0,0,0,0
355,1,0,0,0,0
356,0,0,0,0,0
357,1,0,0,0,0
358,0,0,0,0,0
359,0,0,0,0,0
360,1,0,0,0,0
361,1,0,0,0,0
362,0,0,0,0,0
363,2,0,0,0,0
364,1,0,0,0,0
365,1,2,1,0,0
366,1,0,0,0,0
367,0,0,0,0,0
368,0,0,0,0,0
369,1,0,0,0,0
370,1,0,0,0,0
371,1,0,0,0,0
372,1,0,0,0,0
373,1,0,0,0,0
374,1,0,1,0,0
375,1,0,1,0,0
376,1,0,0,0,0
377,1,0,0,0,0
378,1,0,0,0,0
379,1,0,0,0,0
