uuid,label_5,label_10,label_20,label_40,label_60
0,0,0,0,0,0
1,2,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
4,1,0,0,0,0
5,2,0,0,0,0
6,1,2,0,0,0
7,2,2,2,0,2
8,2,2,2,0,0
9,2,2,0,0,0
10,2,2,2,0,0
11,2,2,2,0,0
12,0,0,0,0,0
13,0,0,0,0,0
14,0,0,0,0,0
15,2,2,0,0,0
16,2,0,0,0,0
17,2,0,0,0,0
18,2,0,0,0,0
19,1,0,0,0,0
20,0,0,0,0,0
21,0,0,0,0,0
22,1,0,0,0,0
23,0,0,0,0,0
24,0,0,0,0,0
25,0,0,0,0,0
26,0,0,0,0,0
27,0,0,0,0,0
28,0,0,0,0,0
29,0,0,0,0,0
30,0,0,0,0,0
31,1,0,0,0,0
32,1,0,0,0,0
33,2,2,2,0,0
34,2,2,0,0,0
35,1,0,1,0,0
36,1,0,0,0,0
37,1,0,0,0,0
38,1,0,0,0,0
39,2,0,0,0,2
40,2,2,0,0,2
41,2,2,0,0,2
42,2,0,0,0,2
43,1,0,0,0,0
44,1,0,0,0,0
45,1,0,0,0,0
46,1,0,0,0,0
47,1,0,0,0,0
48,2,2,0,0,0
49,0,0,0,0,0
50,1,0,0,0,0
51,1,2,1,0,2
52,1,2,0,0,2
53,2,0,0,0,0
54,0,0,0,0,0
55,0,0,0,0,0
56,0,0,0,0,0
57,1,2,0,0,0
58,1,0,0,0,0
59,1,0,1,0,0
60,2,0,2,0,2
61,0,0,0,0,0
62,1,0,1,0,0
63,0,0,2,2,2
64,1,0,1,2,2
65,2,2,2,2,2
66,1,2,2,2,2
67,2,2,2,2,2
68,1,0,2,2,2
69,1,0,1,2,2
70,0,0,0,2,2
71,0,0,0,2,2
72,1,0,1,2,2
73,1,0,1,2,2
74,0,0,1,2,2
75,0,0,1,2,2
76,0,0,1,2,2
77,0,0,0,2,2
78,0,0,0,2,2
79,0,2,2,2,2
80,1,2,2,2,2
81,1,2,2,2,2
82,1,2,2,2,2
83,2,2,2,2,2
84,2,2,2,2,2
85,1,2,2,2,2
86,2,2,2,2,2
87,0,2,2,2,2
88,1,2,2,2,2
89,0,2,2,2,2
90,1,2,2,2,2
91,1,2,2,2,2
92,2,2,2,2,2
93,1,2,2,2,2
94,1,2,2,2,2
95,1,2,2,2,2
96,1,2,2,2,2
97,2,2,2,2,2
98,2,2,2,2,2
99,1,2,2,2,2
100,0,0,2,2,2
101,1,0,2,2,2
102,0,2,2,2,2
103,0,2,2,2,2
104,0,2,2,2,2
105,0,0,2,2,2
106,0,0,2,2,2
107,0,2,2,2,2
