uuid,label_5,label_10,label_20,label_40,label_60
0,2,2,2,2,2
1,2,2,2,2,2
2,2,2,2,2,2
3,2,2,2,2,2
4,1,0,1,1,2
5,2,2,1,2,2
6,2,2,2,2,2
7,1,2,1,1,2
8,1,2,1,1,2
9,1,0,1,0,0
10,0,0,0,0,0
11,1,0,0,0,0
12,1,0,1,0,0
13,2,2,2,2,2
14,1,0,1,0,0
15,1,0,1,0,0
16,1,0,1,1,0
17,2,2,1,2,0
18,2,2,2,0,0
19,1,0,1,0,0
20,0,0,1,0,0
21,1,0,1,0,0
22,2,2,1,2,2
23,2,2,2,2,2
24,2,2,2,2,2
25,2,2,2,2,2
26,2,2,2,2,2
27,2,2,2,2,2
28,1,2,1,1,2
29,1,2,1,0,2
30,1,0,0,0,0
31,1,0,1,0,0
32,0,0,0,0,0
33,0,0,0,0,2
34,0,0,0,0,2
35,0,0,0,0,0
36,0,0,0,0,0
37,0,0,0,0,0
38,0,0,0,0,0
39,0,0,0,0,2
40,0,0,0,0,2
41,0,0,0,0,2
42,2,2,2,2,2
43,2,2,2,2,2
44,2,2,2,2,2
45,2,2,2,2,2
46,2,2,2,2,2
47,2,2,2,2,2
48,2,2,2,2,2
49,2,2,1,2,2
50,2,2,1,2,2
51,2,2,2,2,2
52,2,0,1,0,2
53,0,0,0,0,2
54,2,2,1,0,2
55,2,2,1,2,2
56,0,0,1,0,2
57,2,2,1,2,2
58,2,2,2,2,2
59,2,2,2,2,2
60,2,2,2,2,2
61,2,2,2,2,2
62,2,2,2,2,2
63,2,2,2,2,2
64,2,2,2,2,2
65,2,2,2,2,2
66,2,2,2,2,2
67,2,2,2,2,2
68,2,2,2,2,2
69,2,2,2,2,2
70,2,2,2,2,2
71,2,2,2,2,2
72,2,0,2,2,2
73,2,2,2,2,2
74,2,2,2,2,2
75,2,2,2,2,2
76,2,2,2,2,2
77,2,2,2,2,2
78,2,2,2,2,2
79,2,2,2,2,2
80,2,2,2,2,2
81,2,2,2,2,2
82,2,2,2,2,2
83,2,2,2,2,2
84,1,2,1,2,2
85,2,2,2,2,2
86,2,2,2,2,2
87,2,2,2,2,2
88,2,2,2,2,2
89,2,2,2,2,2
90,2,2,2,2,2
91,2,2,2,2,2
92,1,2,2,2,2
93,1,0,1,2,2
94,1,2,2,2,2
95,1,2,2,2,2
96,1,2,2,2,2
97,1,2,2,2,2
98,2,2,2,2,2
99,2,2,2,2,2
100,2,2,2,2,2
101,1,2,2,2,2
102,1,2,2,2,2
103,2,2,2,2,2
104,2,2,2,2,2
105,1,2,2,2,2
106,2,2,2,2,2
107,2,2,2,2,2
108,2,2,2,2,2
109,2,2,2,2,2
110,2,2,2,2,2
111,2,2,2,2,2
112,2,2,2,2,2
113,2,2,2,2,2
114,2,2,2,2,2
115,2,2,2,2,2
116,2,2,2,2,2
117,1,2,2,2,2
118,1,2,2,2,2
119,1,0,2,2,2
120,2,2,2,2,2
121,1,2,2,2,2
122,1,2,2,2,2
123,1,2,2,2,2
124,1,2,2,2,2
125,1,2,2,2,2
126,1,2,2,2,2
127,1,2,2,2,2
128,1,2,2,2,2
129,1,2,2,2,2
130,0,2,2,2,2
131,0,2,2,2,2
132,2,2,2,2,2
133,1,2,2,2,2
134,1,2,2,2,2
135,1,2,2,2,2
136,2,2,2,2,2
137,2,2,2,2,2
